BuildTreeFromTemplateTime,ChunkId,ChunkSize,Compressor,File,MatchTemplateTime,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
6.73241,23,512K,gzip,Thunderbird,12.182829,0.047854,0.043428,524181,55253.0,104225.0,65.628091,65.579655,12.768402,157823,347,1803,85412
6.73241,23,512K,deflate,Thunderbird,12.182829,0.074918,0.045152,524181,51294.0,268784.0,72.153066,72.298066,12.768402,157823,347,1803,85412
6.73241,23,512K,lz4,Thunderbird,12.182829,0.046731,0.042075,524181,91797.0,133325.0,66.025748,66.194522,12.768402,157823,347,1803,85412
6.73241,24,512K,gzip,Thunderbird,44.954275,0.044269,0.042718,524197,25541.0,27748.0,14.51494,14.535066,45.365238,208891,22,104,64870
6.73241,24,512K,deflate,Thunderbird,44.954275,0.077238,0.044958,524197,25225.0,65376.0,15.588963,15.560266,45.365238,208891,22,104,64870
6.73241,24,512K,lz4,Thunderbird,44.954275,0.041734,0.041316,524197,41279.0,45853.0,14.536469,14.551725,45.365238,208891,22,104,64870
6.73241,25,512K,gzip,Thunderbird,6.815798,0.044938,0.042158,524252,20101.0,52055.0,43.18526,43.222665,7.288381,112977,70,187,273206
6.73241,25,512K,deflate,Thunderbird,6.815798,0.06471,0.044462,524252,20621.0,164863.0,47.174195,47.16805,7.288381,112977,70,187,273206
6.73241,25,512K,lz4,Thunderbird,6.815798,0.041476,0.042938,524252,31042.0,58707.0,43.366432,43.57313,7.288381,112977,70,187,273206
6.73241,26,512K,gzip,Thunderbird,21.238817,0.044703,0.042484,524187,31191.0,30491.0,7.905726,7.909879,21.655674,195619,22,468,70461
6.73241,26,512K,deflate,Thunderbird,21.238817,0.079465,0.043607,524187,30661.0,50156.0,8.433113,8.37929,21.655674,195619,22,468,70461
6.73241,26,512K,lz4,Thunderbird,21.238817,0.041516,0.041415,524187,53636.0,67723.0,7.936777,7.885999,21.655674,195619,22,468,70461
6.73241,27,512K,gzip,Thunderbird,2.567318,0.044479,0.042245,524008,24087.0,31480.0,18.803906,18.756824,3.00242,133540,37,227,281526
6.73241,27,512K,deflate,Thunderbird,2.567318,0.063519,0.044283,524008,23807.0,79062.0,20.189936,20.18691,3.00242,133540,37,227,281526
6.73241,27,512K,lz4,Thunderbird,2.567318,0.041912,0.041044,524008,34822.0,40192.0,18.863834,18.816153,3.00242,133540,37,227,281526
6.73241,28,512K,gzip,Thunderbird,33.561071,0.044017,0.04201,524155,14632.0,25315.0,16.838639,16.815838,33.994155,117714,15,155,258191
6.73241,28,512K,deflate,Thunderbird,33.561071,0.065475,0.043417,524155,15377.0,70429.0,18.096027,18.067711,33.994155,117714,15,155,258191
6.73241,28,512K,lz4,Thunderbird,33.561071,0.04611,0.042189,524155,22596.0,36534.0,16.863716,16.927808,33.994155,117714,15,155,258191
6.73241,29,512K,gzip,Thunderbird,1.150807,0.043752,0.042644,524268,19241.0,51808.0,42.833752,42.845297,1.628233,215633,55,308,61361
6.73241,29,512K,deflate,Thunderbird,1.150807,0.066563,0.045507,524268,19724.0,159930.0,46.664629,46.804208,1.628233,215633,55,308,61361
6.73241,29,512K,lz4,Thunderbird,1.150807,0.040527,0.041307,524268,35283.0,54815.0,42.799052,43.091095,1.628233,215633,55,308,61361
6.73241,30,512K,gzip,Thunderbird,321.1274,0.045282,0.043659,524215,34106.0,48877.0,31.145116,31.049754,321.56203,277256,91,291,33971
6.73241,30,512K,deflate,Thunderbird,321.1274,0.074599,0.043704,524215,33881.0,130822.0,33.73384,33.793705,321.56203,277256,91,291,33971
6.73241,30,512K,lz4,Thunderbird,321.1274,0.041101,0.041076,524215,54891.0,72208.0,31.061937,31.226072,321.56203,277256,91,291,33971
6.73241,31,512K,gzip,Thunderbird,93.889097,0.043784,0.043156,524049,28120.0,81110.0,59.187219,59.330644,94.407638,160600,251,536,155273
6.73241,31,512K,deflate,Thunderbird,93.889097,0.066854,0.044412,524049,28618.0,234209.0,65.189532,65.361844,94.407638,160600,251,536,155273
6.73241,31,512K,lz4,Thunderbird,93.889097,0.041856,0.042002,524049,46757.0,107039.0,59.546385,59.757044,94.407638,160600,251,536,155273
6.73241,32,512K,gzip,Thunderbird,2.295324,0.044327,0.043403,524206,22509.0,20205.0,7.58238,7.596836,2.731902,153194,46,349,63035
6.73241,32,512K,deflate,Thunderbird,2.295324,0.061675,0.04401,524206,21542.0,38545.0,8.115532,8.082181,2.731902,153194,46,349,63035
6.73241,32,512K,lz4,Thunderbird,2.295324,0.04235,0.042132,524206,36819.0,34632.0,7.598291,7.5993,2.731902,153194,46,349,63035
6.73241,33,512K,gzip,Thunderbird,1.003923,0.04412,0.043505,524250,12147.0,17244.0,7.8004,7.805157,1.448498,165742,20,45,93561
6.73241,33,512K,deflate,Thunderbird,1.003923,0.057895,0.044681,524250,12358.0,38399.0,8.402025,8.351233,1.448498,165742,20,45,93561
6.73241,33,512K,lz4,Thunderbird,1.003923,0.041695,0.042128,524250,18159.0,31257.0,7.856094,7.90282,1.448498,165742,20,45,93561
6.73241,34,512K,gzip,Thunderbird,2.086912,0.047202,0.042504,524245,47525.0,50394.0,22.454257,22.463219,2.558712,179976,53,712,65610
6.73241,34,512K,deflate,Thunderbird,2.086912,0.074018,0.044568,524245,42958.0,104191.0,24.296661,24.294239,2.558712,179976,53,712,65610
6.73241,34,512K,lz4,Thunderbird,2.086912,0.042858,0.040819,524245,80269.0,84940.0,22.568537,22.656565,2.558712,179976,53,712,65610
6.73241,35,512K,gzip,Thunderbird,293.879603,0.044262,0.042875,524278,29535.0,50148.0,22.692629,22.587635,294.305242,255295,77,163,32756
6.73241,35,512K,deflate,Thunderbird,293.879603,0.06838,0.043892,524278,29650.0,108255.0,24.435205,24.451805,294.305242,255295,77,163,32756
6.73241,35,512K,lz4,Thunderbird,293.879603,0.042716,0.042243,524278,49705.0,107373.0,22.670744,22.782134,294.305242,255295,77,163,32756
6.73241,36,512K,gzip,Thunderbird,3.708969,0.04583,0.04433,524268,26919.0,50570.0,28.292572,28.144509,4.142858,179604,59,147,37581
6.73241,36,512K,deflate,Thunderbird,3.708969,0.066447,0.045402,524268,28755.0,122155.0,30.61575,30.72238,4.142858,179604,59,147,37581
6.73241,36,512K,lz4,Thunderbird,3.708969,0.042065,0.041271,524268,50943.0,76483.0,28.34622,28.451395,4.142858,179604,59,147,37581
6.73241,37,512K,gzip,Thunderbird,0.380065,0.045545,0.043446,524228,32509.0,46875.0,7.608182,7.610437,0.846401,113783,18,4668,106439
6.73241,37,512K,deflate,Thunderbird,0.380065,0.072691,0.044884,524228,27875.0,65181.0,8.136232,8.105998,0.846401,113783,18,4668,106439
6.73241,37,512K,lz4,Thunderbird,0.380065,0.042522,0.042305,524228,52990.0,76652.0,7.640899,7.669783,0.846401,113783,18,4668,106439
6.73241,38,512K,gzip,Thunderbird,22.286933,0.044023,0.042769,524129,28474.0,44579.0,24.258089,24.234248,22.729019,148999,38,102,184685
6.73241,38,512K,deflate,Thunderbird,22.286933,0.070539,0.044898,524129,28362.0,107774.0,26.253739,26.298052,22.729019,148999,38,102,184685
6.73241,38,512K,lz4,Thunderbird,22.286933,0.043326,0.042238,524129,47785.0,72904.0,24.371795,24.404916,22.729019,148999,38,102,184685
6.73241,39,512K,gzip,Thunderbird,4.282094,0.045085,0.042331,524186,41689.0,62487.0,50.846511,50.792858,4.820866,161877,290,627,55915
6.73241,39,512K,deflate,Thunderbird,4.282094,0.069764,0.045089,524186,41133.0,196706.0,55.541444,55.74579,4.820866,161877,290,627,55915
6.73241,39,512K,lz4,Thunderbird,4.282094,0.042497,0.042114,524186,64441.0,66612.0,50.93547,51.029155,4.820866,161877,290,627,55915
6.73241,40,512K,gzip,Thunderbird,6.918054,0.043771,0.04305,524231,19914.0,39804.0,29.902208,29.861515,7.363618,151203,34,293,223777
6.73241,40,512K,deflate,Thunderbird,6.918054,0.064339,0.043587,524231,20426.0,119082.0,32.29388,32.38288,7.363618,151203,34,293,223777
6.73241,40,512K,lz4,Thunderbird,6.918054,0.041487,0.041187,524231,31571.0,49170.0,29.977784,29.995649,7.363618,151203,34,293,223777
6.73241,41,512K,gzip,Thunderbird,15.157183,0.045701,0.043401,524245,51749.0,68408.0,51.630019,51.76936,15.698947,161238,297,651,50452
6.73241,41,512K,deflate,Thunderbird,15.157183,0.069466,0.045743,524245,51081.0,206565.0,56.624429,56.638619,15.698947,161238,297,651,50452
6.73241,41,512K,lz4,Thunderbird,15.157183,0.042653,0.042396,524245,75800.0,75460.0,51.854869,51.998041,15.698947,161238,297,651,50452
6.73241,42,512K,gzip,Thunderbird,30.695001,0.047753,0.042633,524200,54056.0,379214.0,366.772111,366.876455,31.490847,170156,210,642,124781
6.73241,42,512K,deflate,Thunderbird,30.695001,0.076588,0.044151,524200,52920.0,1328924.0,449.624085,450.929697,31.490847,170156,210,642,124781
6.73241,42,512K,lz4,Thunderbird,30.695001,0.041146,0.04225,524200,90641.0,291951.0,368.105505,368.564894,31.490847,170156,210,642,124781
6.73241,43,512K,gzip,Thunderbird,10.759926,0.0459,0.043503,524174,43569.0,43906.0,11.361314,11.341617,11.198516,157551,21,83,66798
6.73241,43,512K,deflate,Thunderbird,10.759926,0.075358,0.0445,524174,39538.0,70446.0,12.206421,12.192134,11.198516,157551,21,83,66798
6.73241,43,512K,lz4,Thunderbird,10.759926,0.042585,0.042535,524174,73330.0,88140.0,11.361073,11.441142,11.198516,157551,21,83,66798
6.73241,44,512K,gzip,Thunderbird,19.602847,0.045425,0.044322,524216,47498.0,81663.0,48.082025,48.131393,20.105777,151145,89,408,81038
6.73241,44,512K,deflate,Thunderbird,19.602847,0.074306,0.044672,524216,45691.0,204619.0,52.824076,52.78137,20.105777,151145,89,408,81038
6.73241,44,512K,lz4,Thunderbird,19.602847,0.04291,0.042166,524216,79281.0,124859.0,48.250365,48.487939,20.105777,151145,89,408,81038
6.73241,45,512K,gzip,Thunderbird,11.256479,0.046878,0.043691,524162,66938.0,77209.0,61.21807,61.193783,11.817467,173500,340,700,58003
6.73241,45,512K,deflate,Thunderbird,11.256479,0.074432,0.044609,524162,64735.0,240852.0,67.410837,67.572108,11.817467,173500,340,700,58003
6.73241,45,512K,lz4,Thunderbird,11.256479,0.042779,0.041932,524162,86454.0,82889.0,61.609226,61.824084,11.817467,173500,340,700,58003
6.73241,46,512K,gzip,Thunderbird,5.617859,0.043637,0.042282,524258,20491.0,20796.0,12.721036,12.730649,6.024029,229610,24,79,125290
6.73241,46,512K,deflate,Thunderbird,5.617859,0.060444,0.044891,524258,20487.0,53665.0,13.608777,13.604249,6.024029,229610,24,79,125290
6.73241,46,512K,lz4,Thunderbird,5.617859,0.040965,0.042099,524258,34175.0,31486.0,12.683819,12.760796,6.024029,229610,24,79,125290
6.73241,47,512K,gzip,Thunderbird,1.109898,0.044293,0.04249,524285,19441.0,24101.0,13.894109,13.809731,1.550449,226588,33,475,55930
6.73241,47,512K,deflate,Thunderbird,1.109898,0.065341,0.044088,524285,19660.0,58861.0,14.870524,14.85504,1.550449,226588,33,475,55930
6.73241,47,512K,lz4,Thunderbird,1.109898,0.04273,0.042251,524285,36637.0,33977.0,13.878872,13.962539,1.550449,226588,33,475,55930
6.73241,48,512K,gzip,Thunderbird,25.175433,0.044774,0.043185,524261,27753.0,28354.0,11.454656,11.466269,25.5921,195421,22,138,74496
6.73241,48,512K,deflate,Thunderbird,25.175433,0.077969,0.044066,524261,27777.0,58525.0,12.295393,12.266928,25.5921,195421,22,138,74496
6.73241,48,512K,lz4,Thunderbird,25.175433,0.041906,0.040818,524261,49875.0,60739.0,11.496434,11.521749,25.5921,195421,22,138,74496
6.73241,49,512K,gzip,Thunderbird,108.214035,0.046339,0.042655,524232,45487.0,50448.0,16.065627,16.001319,108.667768,171954,37,89,58729
6.73241,49,512K,deflate,Thunderbird,108.214035,0.070278,0.045017,524232,40730.0,88304.0,17.223829,17.213342,108.667768,171954,37,89,58729
6.73241,49,512K,lz4,Thunderbird,108.214035,0.040958,0.041189,524232,78319.0,97936.0,16.057275,16.103252,108.667768,171954,37,89,58729
6.73241,50,512K,gzip,Thunderbird,32.494894,0.04348,0.042763,524214,25975.0,27887.0,13.145122,13.097467,32.911486,201680,30,122,70310
6.73241,50,512K,deflate,Thunderbird,32.494894,0.075965,0.044928,524214,25945.0,62377.0,14.129944,14.095599,32.911486,201680,30,122,70310
6.73241,50,512K,lz4,Thunderbird,32.494894,0.041275,0.041647,524214,45372.0,58920.0,13.153776,13.206502,32.911486,201680,30,122,70310
6.73241,51,512K,gzip,Thunderbird,16.377472,0.046386,0.044728,524224,48459.0,63721.0,28.410073,28.455848,16.85322,169601,72,144,47297
6.73241,51,512K,deflate,Thunderbird,16.377472,0.076967,0.045424,524224,45246.0,134324.0,30.855301,30.907511,16.85322,169601,72,144,47297
6.73241,51,512K,lz4,Thunderbird,16.377472,0.041487,0.041624,524224,82881.0,107233.0,28.595849,28.552783,16.85322,169601,72,144,47297
6.73241,52,512K,gzip,Thunderbird,6.019098,0.045017,0.043419,524229,39210.0,38024.0,8.799602,8.784356,6.438816,187646,25,68,65729
6.73241,52,512K,deflate,Thunderbird,6.019098,0.076478,0.044986,524229,38583.0,59293.0,9.40779,9.362689,6.438816,187646,25,68,65729
6.73241,52,512K,lz4,Thunderbird,6.019098,0.042907,0.041859,524229,66621.0,78147.0,8.836661,8.802408,6.438816,187646,25,68,65729
6.73241,54,512K,gzip,Thunderbird,225.911131,0.04649,0.04304,524011,38447.0,217610.0,208.920433,208.81842,226.527186,234811,157,406,83363
6.73241,54,512K,deflate,Thunderbird,225.911131,0.073279,0.0445,524011,38876.0,752359.0,242.42952,242.854332,226.527186,234811,157,406,83363
6.73241,54,512K,lz4,Thunderbird,225.911131,0.041584,0.04383,524011,62761.0,180090.0,209.59966,209.838574,226.527186,234811,157,406,83363
6.73241,53,512K,gzip,Thunderbird,12.282319,0.045636,0.042627,524217,46009.0,58499.0,24.162715,24.150876,12.732782,177755,56,361,66498
6.73241,53,512K,deflate,Thunderbird,12.282319,0.074631,0.045421,524217,44286.0,119859.0,26.138056,26.130109,12.732782,177755,56,361,66498
6.73241,53,512K,lz4,Thunderbird,12.282319,0.041876,0.041009,524217,76616.0,105094.0,24.238964,24.288418,12.732782,177755,56,361,66498
6.73241,55,512K,gzip,Thunderbird,12.841314,0.045064,0.043073,524281,32880.0,95278.0,79.417984,79.342137,13.408942,132325,357,711,206146
6.73241,55,512K,deflate,Thunderbird,12.841314,0.068293,0.044901,524281,32698.0,299408.0,87.983896,88.231578,13.408942,132325,357,711,206146
6.73241,55,512K,lz4,Thunderbird,12.841314,0.042621,0.042429,524281,52750.0,98773.0,79.61133,79.761402,13.408942,132325,357,711,206146
6.73241,56,512K,gzip,Thunderbird,118.719196,0.043372,0.042797,524056,20978.0,43399.0,22.112987,22.002952,119.152712,166753,24,179,165755
6.73241,56,512K,deflate,Thunderbird,118.719196,0.065515,0.044943,524056,21541.0,101818.0,23.879016,23.86834,119.152712,166753,24,179,165755
6.73241,56,512K,lz4,Thunderbird,118.719196,0.040568,0.043799,524056,36596.0,84837.0,22.136438,22.133311,119.152712,166753,24,179,165755
6.73241,57,512K,gzip,Thunderbird,99.636583,0.04531,0.042569,524170,35371.0,54156.0,21.772572,21.753705,100.055705,199301,23,831,173921
6.73241,57,512K,deflate,Thunderbird,99.636583,0.073355,0.044208,524170,35069.0,109460.0,23.491944,23.554553,100.055705,199301,23,831,173921
6.73241,57,512K,lz4,Thunderbird,99.636583,0.041818,0.042063,524170,60853.0,74007.0,21.867133,21.84241,100.055705,199301,23,831,173921
6.73241,58,512K,gzip,Thunderbird,1.085644,0.044335,0.042018,524048,30318.0,53951.0,39.947055,39.889473,1.594728,191814,167,713,64677
6.73241,58,512K,deflate,Thunderbird,1.085644,0.068145,0.044559,524048,30150.0,156772.0,43.69787,43.838328,1.594728,191814,167,713,64677
6.73241,58,512K,lz4,Thunderbird,1.085644,0.041647,0.04257,524048,49988.0,61753.0,40.270202,40.251468,1.594728,191814,167,713,64677
6.73241,59,512K,gzip,Thunderbird,3.884833,0.047554,0.042688,524237,51278.0,57378.0,16.311909,16.236274,4.337302,173711,28,109,70894
6.73241,59,512K,deflate,Thunderbird,3.884833,0.077735,0.043815,524237,48100.0,97899.0,17.5857,17.561962,4.337302,173711,28,109,70894
6.73241,59,512K,lz4,Thunderbird,3.884833,0.041747,0.041248,524237,90565.0,111194.0,16.406639,16.425334,4.337302,173711,28,109,70894
6.73241,60,512K,gzip,Thunderbird,25.00957,0.043089,0.041685,524094,13106.0,24357.0,16.784485,16.817887,25.440828,112207,17,92,276152
6.73241,60,512K,deflate,Thunderbird,25.00957,0.062108,0.043834,524094,14073.0,69042.0,18.077134,18.094822,25.440828,112207,17,92,276152
6.73241,60,512K,lz4,Thunderbird,25.00957,0.041608,0.042263,524094,22293.0,34740.0,16.869048,16.953891,25.440828,112207,17,92,276152
6.73241,61,512K,gzip,Thunderbird,12.145948,0.047359,0.044329,524261,79488.0,94315.0,77.076864,76.921093,12.717033,165886,352,688,71438
6.73241,61,512K,deflate,Thunderbird,12.145948,0.073758,0.046256,524261,77833.0,302988.0,85.255158,85.325266,12.717033,165886,352,688,71438
6.73241,61,512K,lz4,Thunderbird,12.145948,0.042443,0.042745,524261,99655.0,97156.0,77.170171,77.291856,12.717033,165886,352,688,71438
6.73241,62,512K,gzip,Thunderbird,2.344998,0.044247,0.043024,524233,34825.0,37150.0,29.15497,29.230011,2.833126,162036,207,325,57870
6.73241,62,512K,deflate,Thunderbird,2.344998,0.067996,0.044124,524233,34315.0,113450.0,31.59527,31.649057,2.833126,162036,207,325,57870
6.73241,62,512K,lz4,Thunderbird,2.344998,0.042319,0.041084,524233,56567.0,40758.0,29.351382,29.343165,2.833126,162036,207,325,57870
6.73241,63,512K,gzip,Thunderbird,5.720191,0.044623,0.043314,524001,30739.0,53170.0,33.596346,33.720275,6.188658,114991,46,184,212110
6.73241,63,512K,deflate,Thunderbird,5.720191,0.066402,0.045588,524001,29315.0,140325.0,36.607308,36.684379,6.188658,114991,46,184,212110
6.73241,63,512K,lz4,Thunderbird,5.720191,0.042477,0.043079,524001,49501.0,73614.0,33.856689,34.048651,6.188658,114991,46,184,212110
6.73241,64,512K,gzip,Thunderbird,35.357438,0.04465,0.04326,524189,33905.0,53135.0,32.634541,32.619648,35.809116,227333,62,230,78447
6.73241,64,512K,deflate,Thunderbird,35.357438,0.069578,0.045491,524189,33010.0,137077.0,35.426308,35.529252,35.809116,227333,62,230,78447
6.73241,64,512K,lz4,Thunderbird,35.357438,0.042622,0.041207,524189,55714.0,72352.0,32.803739,32.887868,35.809116,227333,62,230,78447
6.73241,65,512K,gzip,Thunderbird,1.724279,0.044989,0.044022,524286,46697.0,45758.0,35.726483,35.814606,2.222026,183095,262,379,41152
6.73241,65,512K,deflate,Thunderbird,1.724279,0.070221,0.045633,524286,45786.0,139631.0,38.771823,38.916179,2.222026,183095,262,379,41152
6.73241,65,512K,lz4,Thunderbird,1.724279,0.042023,0.042431,524286,69153.0,51992.0,35.8556,35.744303,2.222026,183095,262,379,41152
6.73241,66,512K,gzip,Thunderbird,15.088495,0.046148,0.042674,524261,48716.0,71315.0,34.580354,34.613667,15.581102,141294,68,332,72941
6.73241,66,512K,deflate,Thunderbird,15.088495,0.074672,0.044972,524261,44324.0,157245.0,37.554337,37.663061,15.581102,141294,68,332,72941
6.73241,66,512K,lz4,Thunderbird,15.088495,0.042279,0.042523,524261,82002.0,116162.0,34.732645,34.867634,15.581102,141294,68,332,72941
6.73241,67,512K,gzip,Thunderbird,183.673054,0.043792,0.042282,524139,25093.0,40485.0,22.332295,22.29024,184.099025,190824,28,84,164220
6.73241,67,512K,deflate,Thunderbird,183.673054,0.069187,0.045076,524139,25117.0,99750.0,24.083636,24.119699,184.099025,190824,28,84,164220
6.73241,67,512K,lz4,Thunderbird,183.673054,0.041675,0.043195,524139,43574.0,65454.0,22.455711,22.508445,184.099025,190824,28,84,164220
6.73241,68,512K,gzip,Thunderbird,11.615134,0.043596,0.042409,524253,21123.0,47269.0,36.241698,35.957164,12.07599,112974,43,202,275642
6.73241,68,512K,deflate,Thunderbird,11.615134,0.065688,0.044431,524253,21860.0,141587.0,39.367497,39.45151,12.07599,112974,43,202,275642
6.73241,68,512K,lz4,Thunderbird,11.615134,0.043237,0.040944,524253,31101.0,58047.0,36.439734,36.347597,12.07599,112974,43,202,275642
6.73241,69,512K,gzip,Thunderbird,12.306106,0.046157,0.04358,524180,57432.0,109946.0,72.042174,72.132199,12.877825,151151,354,847,62818
6.73241,69,512K,deflate,Thunderbird,12.306106,0.076105,0.044784,524180,54722.0,293031.0,79.405201,79.64387,12.877825,151151,354,847,62818
6.73241,69,512K,lz4,Thunderbird,12.306106,0.044422,0.041974,524180,93048.0,137290.0,72.363449,72.374093,12.877825,151151,354,847,62818
6.73241,70,512K,gzip,Thunderbird,22.188727,0.04574,0.043275,524196,48074.0,181032.0,159.066428,158.730851,22.860805,152166,365,593,76096
6.73241,70,512K,deflate,Thunderbird,22.188727,0.073644,0.045471,524196,44617.0,590719.0,181.305967,181.299739,22.860805,152166,365,593,76096
6.73241,70,512K,lz4,Thunderbird,22.188727,0.042609,0.042088,524196,79013.0,171064.0,160.024561,160.155181,22.860805,152166,365,593,76096
6.73241,71,512K,gzip,Thunderbird,2.428497,0.044415,0.043884,524276,37037.0,55393.0,44.736135,44.54316,2.953567,165291,252,520,48648
6.73241,71,512K,deflate,Thunderbird,2.428497,0.066931,0.046242,524276,36421.0,173058.0,48.873358,48.968377,2.953567,165291,252,520,48648
6.73241,71,512K,lz4,Thunderbird,2.428497,0.04244,0.041958,524276,58562.0,56823.0,45.15149,44.999309,2.953567,165291,252,520,48648
6.73241,72,512K,gzip,Thunderbird,16.559636,0.046165,0.042586,524207,49571.0,172284.0,149.463957,149.460711,17.160878,171273,176,683,81619
6.73241,72,512K,deflate,Thunderbird,16.559636,0.075021,0.045466,524207,47119.0,548209.0,169.678008,170.145346,17.160878,171273,176,683,81619
6.73241,72,512K,lz4,Thunderbird,16.559636,0.040937,0.041557,524207,80129.0,168132.0,150.158735,150.571905,17.160878,171273,176,683,81619
6.73241,73,512K,gzip,Thunderbird,3.751176,0.046764,0.04343,524280,47097.0,58589.0,26.363272,26.285197,4.226912,149282,61,161,51730
6.73241,73,512K,deflate,Thunderbird,3.751176,0.075733,0.045125,524280,44169.0,125604.0,28.530958,28.551634,4.226912,149282,61,161,51730
6.73241,73,512K,lz4,Thunderbird,3.751176,0.04194,0.041486,524280,80564.0,100586.0,26.541485,26.526218,4.226912,149282,61,161,51730
6.73241,74,512K,gzip,Thunderbird,4.471255,0.047992,0.043703,524189,61107.0,61596.0,9.646896,9.68238,4.906293,177365,19,2269,49439
6.73241,74,512K,deflate,Thunderbird,4.471255,0.081613,0.04522,524189,54807.0,81739.0,10.386359,10.348443,4.906293,177365,19,2269,49439
6.73241,74,512K,lz4,Thunderbird,4.471255,0.042597,0.042717,524189,98821.0,108631.0,9.750959,9.738947,4.906293,177365,19,2269,49439
6.73241,75,512K,gzip,Thunderbird,2.964963,0.046325,0.043042,524198,39804.0,66392.0,20.147643,20.100831,3.43697,116496,20,5255,115757
6.73241,75,512K,deflate,Thunderbird,2.964963,0.077815,0.045012,524198,34402.0,115228.0,21.67719,21.649504,3.43697,116496,20,5255,115757
6.73241,75,512K,lz4,Thunderbird,2.964963,0.042094,0.040844,524198,65644.0,100077.0,20.19873,20.23942,3.43697,116496,20,5255,115757
6.73241,76,512K,gzip,Thunderbird,4.202055,0.045184,0.043031,524210,44820.0,48241.0,37.140177,37.313181,4.705424,159195,256,457,61406
6.73241,76,512K,deflate,Thunderbird,4.202055,0.068115,0.044565,524210,43983.0,146431.0,40.585752,40.646368,4.705424,159195,256,457,61406
6.73241,76,512K,lz4,Thunderbird,4.202055,0.041628,0.041784,524210,65440.0,54708.0,37.386318,37.483018,4.705424,159195,256,457,61406
6.73241,77,512K,gzip,Thunderbird,18.187905,0.044071,0.042808,524255,22659.0,35951.0,17.819148,17.815829,18.641405,137084,36,266,143794
6.73241,77,512K,deflate,Thunderbird,18.187905,0.06763,0.043879,524255,23026.0,82176.0,19.192414,19.171682,18.641405,137084,36,266,143794
6.73241,77,512K,lz4,Thunderbird,18.187905,0.041392,0.042699,524255,37120.0,60680.0,17.829684,17.925573,18.641405,137084,36,266,143794
6.73241,78,512K,gzip,Thunderbird,64.544827,0.044253,0.042986,524270,27198.0,138508.0,134.424775,134.308497,65.100134,224769,115,410,68693
6.73241,78,512K,deflate,Thunderbird,64.544827,0.071549,0.04448,524270,28123.0,482250.0,151.942128,152.112782,65.100134,224769,115,410,68693
6.73241,78,512K,lz4,Thunderbird,64.544827,0.042394,0.041117,524270,45422.0,114309.0,135.222449,135.573346,65.100134,224769,115,410,68693
6.73241,79,512K,gzip,Thunderbird,2.338307,0.046142,0.044427,524256,53161.0,61174.0,46.92592,47.024515,2.857449,176455,275,532,54136
6.73241,79,512K,deflate,Thunderbird,2.338307,0.071695,0.044804,524256,52349.0,187406.0,51.447756,51.546255,2.857449,176455,275,532,54136
6.73241,79,512K,lz4,Thunderbird,2.338307,0.041195,0.042487,524256,73672.0,67778.0,47.182254,47.267347,2.857449,176455,275,532,54136
6.73241,80,512K,gzip,Thunderbird,2.157832,0.045931,0.043255,524283,56073.0,65252.0,46.343207,46.315364,2.677522,161837,274,476,66662
6.73241,80,512K,deflate,Thunderbird,2.157832,0.07064,0.045306,524283,54266.0,188267.0,50.793479,50.875194,2.677522,161837,274,476,66662
6.73241,80,512K,lz4,Thunderbird,2.157832,0.041824,0.041268,524283,80371.0,82541.0,46.668666,46.752093,2.677522,161837,274,476,66662
6.73241,81,512K,gzip,Thunderbird,19.99673,0.043518,0.044597,524172,23472.0,33978.0,16.62237,16.677406,20.447897,131802,36,256,147608
6.73241,81,512K,deflate,Thunderbird,19.99673,0.067556,0.044233,524172,23682.0,77371.0,18.00049,17.928701,20.447897,131802,36,256,147608
6.73241,81,512K,lz4,Thunderbird,19.99673,0.041525,0.042736,524172,37482.0,57928.0,16.71442,16.718395,20.447897,131802,36,256,147608
6.73241,82,512K,gzip,Thunderbird,119.360215,0.045775,0.044679,524266,43942.0,49788.0,18.24101,18.296957,119.808563,180317,70,148,51254
6.73241,82,512K,deflate,Thunderbird,119.360215,0.070378,0.045347,524266,39934.0,93842.0,19.6602,19.624426,119.808563,180317,70,148,51254
6.73241,82,512K,lz4,Thunderbird,119.360215,0.041684,0.040958,524266,72986.0,96289.0,18.257168,18.240929,119.808563,180317,70,148,51254
6.73241,83,512K,gzip,Thunderbird,5.942375,0.044676,0.043589,524253,19847.0,22732.0,14.688547,14.623969,6.350683,228288,21,56,128972
6.73241,83,512K,deflate,Thunderbird,5.942375,0.063921,0.044281,524253,19771.0,60281.0,15.764105,15.717856,6.350683,228288,21,56,128972
6.73241,83,512K,lz4,Thunderbird,5.942375,0.041696,0.04187,524253,31865.0,31535.0,14.652432,14.702889,6.350683,228288,21,56,128972
6.73241,84,512K,gzip,Thunderbird,3.348585,0.044276,0.043232,524190,24689.0,23532.0,11.824328,11.766424,3.767293,198630,30,132,68111
6.73241,84,512K,deflate,Thunderbird,3.348585,0.079028,0.045206,524190,25022.0,54180.0,12.706152,12.645007,3.767293,198630,30,132,68111
6.73241,84,512K,lz4,Thunderbird,3.348585,0.041425,0.041894,524190,42987.0,46605.0,11.786357,11.854126,3.767293,198630,30,132,68111
